analogValue,load,distance
21.63,94.20,25.98
21.63,94.24,25.98
21.65,94.49,25.98
21.66,94.66,25.98
21.63,94.16,25.98
21.60,93.79,25.98
21.68,94.98,25.98
21.76,96.28,26.39
21.67,94.76,26.39
21.66,94.66,26.41
21.58,93.41,26.39
21.67,94.80,25.98
21.70,95.24,25.98
21.59,93.61,25.98
21.65,94.54,25.98
21.66,94.68,25.98
21.67,94.88,25.98
21.65,94.53,25.98
21.66,94.71,25.98
21.66,94.59,25.98
21.66,94.72,25.98
