Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Circ.,Solidity
20240110_RTWash_W001_RT10_800g_20cm_B3_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240110_RTWash_W001_RT10_800g_20cm_B4_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240110_RTWash_W001_RT11_800g_20cm_B1_B.TIF,2,0.067,0.033,0.064,255,1.7,0.179,0.422
20240110_RTWash_W001_RT11_800g_20cm_B2_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240110_RTWash_W001_RT11_800g_20cm_B3_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240110_RTWash_W001_RT11_800g_20cm_B4_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240110_RTWash_W001_RT12_800g_20cm_B1_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240110_RTWash_W001_RT12_800g_20cm_B2_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240110_RTWash_W001_RT12_800g_20cm_B3_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240110_RTWash_W001_RT12_800g_20cm_B4_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240110_RTWash_W001_RT13_800g_20cm_B1_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240110_RTWash_W001_RT13_800g_20cm_B2_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240110_RTWash_W001_RT13_800g_20cm_B3_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240110_RTWash_W001_RT13_800g_20cm_B4_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240110_RTWash_W001_RT14_800g_20cm_B1_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240110_RTWash_W001_RT14_800g_20cm_B2_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240110_RTWash_W001_RT14_800g_20cm_B3_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240110_RTWash_W001_RT14_800g_20cm_B4_B.TIF,0,0,NaN,0,NaN,NaN,NaN,NaN
20240110_RTWash_W001_RT15_800g_20cm_B1_B.TIF,1,0.008,0.008,0.008,255,0.801,0.165,0.481
