Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W044_G1_1_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W044_G1_6_perp_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W044_G2_1_para_AtrTa.TIF,4,0.248,0.062,0.195,3.413,0.146,0.523
W044_G2_6_perp_AtrTa.TIF,1,0.019,0.019,0.015,1.334,0.133,0.292
W044_G3_1_para_AtrTa.TIF,1,0.01,0.01,0.008,0.578,0.378,0.691
W044_G3_6_perp_AtrTa.TIF,1,0.01,0.01,0.008,0.708,0.245,0.607
W044_G4_1_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W044_G4_6_perp_AtrTa.TIF,1,0.012,0.012,0.01,0.531,0.546,0.798
W044_G5_1_para_AtrTa.TIF,1,0.015,0.015,0.012,0.814,0.292,0.61
W044_G5_6_perp_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
