Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W037_G1_1_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W037_G1_2_para_Atr.TIF,1,0.035,0.035,0.028,1.904,0.122,0.398
W037_G1_3_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W037_G1_6_perp_Atr.TIF,1,0.02,0.02,0.016,1.127,0.197,0.474
W037_G1_7_perp_Atr.TIF,1,0.023,0.023,0.018,1.242,0.185,0.535
W037_G1_8_perp_Atr.TIF,2,0.019,0.009,0.015,0.578,0.395,0.774
W037_G2_1_para_Atr.TIF,1,0.016,0.016,0.013,0.89,0.257,0.489
W037_G2_2_para_Atr.TIF,1,0.006,0.006,0.005,0.337,0.635,0.839
W037_G2_3_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W037_G2_6_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W037_G2_7_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W037_G2_8_perp_Atr.TIF,1,0.016,0.016,0.013,0.793,0.323,0.582
W037_G3_1_para_Atr.TIF,1,0.016,0.016,0.012,0.97,0.211,0.664
W037_G3_2_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W037_G3_3_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W037_G3_6_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W037_G3_7_perp_Atr.TIF,2,0.015,0.007,0.012,0.496,0.382,0.742
W037_G3_8_perp_Atr.TIF,1,0.013,0.013,0.01,0.801,0.257,0.494
W037_G4_1_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W037_G4_2_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W037_G4_3_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W037_G4_6_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W037_G4_7_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W037_G4_8_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W037_G5_1_para_Atr.TIF,3,0.023,0.008,0.018,0.63,0.251,0.592
W037_G5_2_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W037_G5_3_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W037_G5_6_perp_Atr.TIF,3,0.018,0.006,0.014,0.507,0.307,0.681
W037_G5_7_perp_Atr.TIF,3,0.075,0.025,0.059,1.595,0.145,0.462
W037_G5_8_perp_Atr.TIF,2,0.013,0.006,0.01,0.438,0.416,0.759
W037_negative__Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W037_positive__Atr.TIF,9,0.337,0.037,0.266,2.088,0.145,0.379
