Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W045_G1_1_para_AtrTa.TIF,4,0.045,0.011,0.035,0.652,0.353,0.706
W045_G1_2_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W045_G1_3_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W045_G1_6_perp_AtrTa.TIF,1,0.024,0.024,0.019,1.071,0.263,0.684
W045_G1_7_perp_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W045_G1_8_perp_AtrTa.TIF,2,0.058,0.029,0.046,1.322,0.279,0.548
W045_G2_1_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W045_G2_2_para_AtrTa.TIF,1,0.011,0.011,0.009,0.508,0.537,0.826
W045_G2_3_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W045_G2_6_perp_AtrTa.TIF,3,0.043,0.014,0.034,0.833,0.288,0.608
W045_G2_7_perp_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W045_G2_8_perp_AtrTa.TIF,1,0.012,0.012,0.009,0.588,0.43,0.698
W045_G3_1_para_AtrTa.TIF,1,0.031,0.031,0.025,1.786,0.123,0.578
W045_G3_2_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W045_G3_3_para_AtrTa.TIF,1,0.018,0.018,0.014,1.219,0.152,0.54
W045_G3_6_perp_AtrTa.TIF,3,0.115,0.038,0.09,1.876,0.145,0.431
W045_G3_7_perp_AtrTa.TIF,2,0.056,0.028,0.044,1.11,0.298,0.594
W045_G3_8_perp_AtrTa.TIF,1,0.008,0.008,0.007,0.72,0.201,0.609
W045_G4_1_para_AtrTa.TIF,2,0.041,0.021,0.032,1.059,0.251,0.545
W045_G4_2_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W045_G4_3_para_AtrTa.TIF,1,0.007,0.007,0.006,0.372,0.668,0.845
W045_G4_6_perp_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W045_G4_7_perp_AtrTa.TIF,3,0.05,0.017,0.039,0.867,0.365,0.669
W045_G4_8_perp_AtrTa.TIF,2,0.032,0.016,0.025,0.842,0.304,0.631
W045_G5_1_para_AtrTa.TIF,1,0.044,0.044,0.035,1.835,0.165,0.439
W045_G5_2_para_AtrTa.TIF,1,0.034,0.034,0.027,1.222,0.287,0.663
W045_G5_3_para_AtrTa.TIF,1,0.025,0.025,0.02,1.295,0.189,0.488
W045_G5_6_perp_AtrTa.TIF,1,0.017,0.017,0.014,0.964,0.233,0.625
W045_G5_7_perp_AtrTa.TIF,1,0.006,0.006,0.005,0.419,0.44,0.743
W045_G5_8_perp_AtrTa.TIF,2,0.025,0.012,0.02,0.886,0.242,0.442
