Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W019_G1_1_para_B.TIF,1,0.06,0.06,0.05,1.985,0.191,0.556
W019_G1_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W019_G1_3_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W019_G1_6_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W019_G1_7_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W019_G1_8_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W019_G2_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W019_G2_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W019_G2_3_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W019_G2_6_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W019_G2_7_perp_B.TIF,1,0.007,0.007,0.006,0.402,0.57,0.814
W019_G2_8_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W019_G3_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W019_G3_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W019_G3_3_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W019_G3_6_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W019_G3_7_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W019_G3_8_perp_B.TIF,1,0.012,0.012,0.01,0.591,0.416,0.688
W019_G4_1_para_B.TIF,1,0.011,0.011,0.009,0.687,0.301,0.598
W019_G4_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W019_G4_3_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W019_G4_6_perp_B.TIF,1,0.01,0.01,0.008,0.676,0.267,0.838
W019_G4_7_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W019_G4_8_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W019_G5_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W019_G5_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W019_G5_3_para_B.TIF,2,0.017,0.008,0.014,0.498,0.409,0.811
W019_G5_6_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W019_G5_7_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W019_G5_8_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W019_negative_B.TIF,1,0.006,0.006,0.005,0.503,0.284,0.714
W019_positive_B.TIF,10,0.455,0.045,0.379,2.107,0.172,0.398
