Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W019_G1_1_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W019_G1_2_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W019_G1_3_para_AtrTa.TIF,4,0.072,0.018,0.06,1.139,0.195,0.589
W019_G1_6_perp_AtrTa.TIF,3,0.047,0.016,0.039,1.077,0.227,0.444
W019_G1_7_perp_AtrTa.TIF,2,0.031,0.016,0.026,1.153,0.246,0.496
W019_G1_8_perp_AtrTa.TIF,5,0.103,0.021,0.086,1.314,0.228,0.591
W019_G2_1_para_AtrTa.TIF,1,0.008,0.008,0.007,0.59,0.286,0.759
W019_G2_2_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W019_G2_3_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W019_G2_6_perp_AtrTa.TIF,3,0.102,0.034,0.085,1.42,0.268,0.559
W019_G2_7_perp_AtrTa.TIF,6,0.216,0.036,0.18,1.933,0.181,0.415
W019_G2_8_perp_AtrTa.TIF,3,0.035,0.012,0.029,0.698,0.346,0.675
W019_G3_1_para_AtrTa.TIF,4,0.091,0.023,0.075,1.33,0.227,0.563
W019_G3_2_para_AtrTa.TIF,1,0.027,0.027,0.022,1.545,0.141,0.32
W019_G3_3_para_AtrTa.TIF,4,0.071,0.018,0.059,1.01,0.277,0.615
W019_G3_6_perp_AtrTa.TIF,1,0.013,0.013,0.011,0.761,0.293,0.647
W019_G3_7_perp_AtrTa.TIF,1,0.027,0.027,0.023,1.998,0.086,0.237
W019_G3_8_perp_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W019_G4_1_para_AtrTa.TIF,4,0.07,0.018,0.059,0.928,0.32,0.604
W019_G4_2_para_AtrTa.TIF,2,0.018,0.009,0.015,0.642,0.299,0.653
W019_G4_3_para_AtrTa.TIF,1,0.01,0.01,0.008,0.42,0.686,0.885
W019_G4_6_perp_AtrTa.TIF,4,0.115,0.029,0.095,1.621,0.229,0.588
W019_G4_7_perp_AtrTa.TIF,2,0.076,0.038,0.063,2.157,0.147,0.493
W019_G4_8_perp_AtrTa.TIF,1,0.009,0.009,0.007,0.671,0.243,0.507
W019_G5_1_para_AtrTa.TIF,3,0.038,0.013,0.032,0.743,0.296,0.683
W019_G5_2_para_AtrTa.TIF,1,0.018,0.018,0.015,0.943,0.256,0.725
W019_G5_3_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W019_G5_6_perp_AtrTa.TIF,2,0.035,0.018,0.029,0.678,0.504,0.858
W019_G5_7_perp_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W019_G5_8_perp_AtrTa.TIF,4,0.094,0.023,0.078,1.297,0.289,0.661
