Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W024_G1_1_para_Atr.TIF,2,0.053,0.027,0.044,1.572,0.155,0.433
W024_G1_6_perp_Atr.TIF,3,0.083,0.028,0.069,1.64,0.168,0.447
W024_G2_1_para_Atr.TIF,3,0.053,0.018,0.044,1.141,0.222,0.552
W024_G2_6_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W024_G3_1_para_Atr.TIF,2,0.018,0.009,0.015,0.504,0.436,0.783
W024_G3_6_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W024_G4_1_para_Atr.TIF,1,0.029,0.029,0.024,1.748,0.118,0.416
W024_G4_6_perp_Atr.TIF,2,0.049,0.025,0.041,1.343,0.185,0.632
W024_G5_1_para_Atr.TIF,1,0.028,0.028,0.023,1.569,0.141,0.56
W024_G5_6_perp_Atr.TIF,3,0.054,0.018,0.045,0.979,0.259,0.674
W024_negative__Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W024_positive__Atr.TIF,10,0.419,0.042,0.349,2.229,0.146,0.346
