Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W017_G1_1_para_B.TIF,1,0.01,0.01,0.008,0.566,0.377,0.684
W017_G1_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W017_G1_3_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W017_G1_6_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W017_G1_7_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W017_G1_8_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W017_G2_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W017_G2_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W017_G2_3_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W017_G2_6_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W017_G2_7_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W017_G2_8_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W017_G3_1_para_B.TIF,1,0.014,0.014,0.011,0.831,0.247,0.743
W017_G3_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W017_G3_3_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W017_G3_6_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W017_G3_7_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W017_G3_8_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W017_G4_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W017_G4_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W017_G4_3_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W017_G4_6_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W017_G4_7_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W017_G4_8_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W017_G5_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W017_G5_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W017_G5_3_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W017_G5_6_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W017_G5_7_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W017_G5_8_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W017_negative_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W017_positive_B.TIF,13,0.371,0.029,0.309,1.661,0.2,0.522
