Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W028_G1_1_para_AtrTa.TIF,3,0.061,0.02,0.05,1.12,0.275,0.553
W028_G1_6_perp_AtrTa.TIF,1,0.017,0.017,0.014,0.713,0.425,0.74
W028_G2_1_para_AtrTa.TIF,1,0.013,0.013,0.01,0.762,0.271,0.796
W028_G2_6_perp_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W028_G3_1_para_AtrTa.TIF,3,0.058,0.019,0.048,1.13,0.226,0.537
W028_G3_6_perp_AtrTa.TIF,2,0.073,0.036,0.06,1.691,0.159,0.533
W028_G4_1_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W028_G4_6_perp_AtrTa.TIF,2,0.022,0.011,0.018,0.606,0.356,0.631
W028_G5_1_para_AtrTa.TIF,1,0.04,0.04,0.033,1.951,0.131,0.355
W028_G5_6_perp_AtrTa.TIF,2,0.033,0.017,0.028,0.77,0.477,0.819
