Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W002_G1_1_para_AtrTa.TIF,19,0.483,0.025,0.402,1.475,0.216,0.535
W002_G1_2_para_AtrTa.TIF,18,0.362,0.02,0.302,1.092,0.242,0.563
W002_G1_3_para_AtrTa.TIF,18,0.408,0.023,0.34,1.312,0.206,0.478
W002_G1_6_perp_AtrTa.TIF,23,0.513,0.022,0.427,1.235,0.212,0.549
W002_G1_7_perp_AtrTa.TIF,38,1.064,0.028,0.886,1.507,0.212,0.512
W002_G1_8_perp_AtrTa.TIF,20,0.654,0.033,0.545,1.393,0.264,0.551
W002_G2_1_para_AtrTa.TIF,21,0.556,0.026,0.463,1.518,0.191,0.495
W002_G2_2_para_AtrTa.TIF,22,0.539,0.024,0.449,1.168,0.289,0.598
W002_G2_3_para_AtrTa.TIF,16,0.337,0.021,0.28,1.113,0.236,0.551
W002_G2_6_perp_AtrTa.TIF,24,0.583,0.024,0.485,1.34,0.215,0.515
W002_G2_7_perp_AtrTa.TIF,14,0.358,0.026,0.298,1.374,0.198,0.519
W002_G2_8_perp_AtrTa.TIF,11,0.266,0.024,0.221,1.475,0.24,0.56
W002_G3_1_para_AtrTa.TIF,30,0.645,0.021,0.537,1.169,0.24,0.561
W002_G3_2_para_AtrTa.TIF,17,0.318,0.019,0.265,1.073,0.252,0.554
W002_G3_3_para_AtrTa.TIF,16,0.343,0.021,0.285,1.218,0.257,0.579
W002_G3_6_perp_AtrTa.TIF,18,0.357,0.02,0.297,1.112,0.235,0.569
W002_G3_7_perp_AtrTa.TIF,21,0.664,0.032,0.553,1.731,0.203,0.482
W002_G3_8_perp_AtrTa.TIF,14,0.386,0.028,0.321,1.321,0.26,0.558
W002_G4_1_para_AtrTa.TIF,20,0.68,0.034,0.566,1.792,0.173,0.438
W002_G4_2_para_AtrTa.TIF,17,0.368,0.022,0.307,1.261,0.239,0.539
W002_G4_3_para_AtrTa.TIF,17,0.438,0.026,0.365,1.246,0.275,0.612
W002_G4_6_perp_AtrTa.TIF,27,0.732,0.027,0.609,1.245,0.257,0.58
W002_G4_7_perp_AtrTa.TIF,23,0.586,0.025,0.488,1.288,0.278,0.61
W002_G4_8_perp_AtrTa.TIF,31,0.757,0.024,0.63,1.114,0.308,0.632
W002_G5_1_para_AtrTa.TIF,27,0.664,0.025,0.553,1.183,0.268,0.584
W002_G5_2_para_AtrTa.TIF,23,0.554,0.024,0.461,1.298,0.239,0.532
W002_G5_3_para_AtrTa.TIF,22,0.61,0.028,0.508,1.446,0.208,0.531
W002_G5_6_perp_AtrTa.TIF,15,0.422,0.028,0.352,1.369,0.27,0.564
W002_G5_7_perp_AtrTa.TIF,12,0.266,0.022,0.221,1.282,0.245,0.541
W002_G5_8_perp_AtrTa.TIF,24,0.821,0.034,0.684,1.632,0.24,0.528
