Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W029_G1_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G1_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G1_3_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G1_6_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G1_7_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G1_8_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G2_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G2_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G2_3_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G2_6_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G2_7_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G2_8_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G3_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G3_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G3_3_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G3_6_perp_B.TIF,1,0.01,0.01,0.008,0.78,0.197,0.505
W029_G3_7_perp_B.TIF,1,0.011,0.011,0.009,0.723,0.267,0.711
W029_G3_8_perp_B.TIF,1,0.025,0.025,0.02,1.185,0.22,0.419
W029_G4_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G4_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G4_3_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G4_6_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G4_7_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G4_8_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G5_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G5_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G5_3_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G5_6_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G5_7_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G5_8_perp_B.TIF,1,0.009,0.009,0.007,0.604,0.299,0.592
W029_negative_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_positive_B.TIF,10,0.429,0.043,0.357,2.215,0.154,0.357
