Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W021_G1_10_perp_Atr.TIF,3,0.093,0.031,0.077,1.947,0.137,0.307
W021_G1_1_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W021_G1_2_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W021_G1_3_para_Atr.TIF,2,0.013,0.007,0.011,0.393,0.58,0.793
W021_G1_4_para_Atr.TIF,2,0.043,0.022,0.036,1.143,0.206,0.502
W021_G1_5_para_Atr.TIF,2,0.021,0.01,0.017,0.697,0.367,0.727
W021_G1_6_perp_Atr.TIF,2,0.028,0.014,0.023,0.537,0.585,0.747
W021_G1_7_perp_Atr.TIF,1,0.022,0.022,0.019,1.116,0.226,0.552
W021_G1_8_perp_Atr.TIF,2,0.045,0.023,0.038,1.395,0.281,0.577
W021_G1_9_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W021_G2_10_perp_Atr.TIF,1,0.014,0.014,0.012,1.074,0.15,0.409
W021_G2_1_para_Atr.TIF,4,0.06,0.015,0.05,0.866,0.365,0.701
W021_G2_2_para_Atr.TIF,2,0.074,0.037,0.061,2.059,0.119,0.421
W021_G2_3_para_Atr.TIF,1,0.01,0.01,0.008,0.677,0.274,0.645
W021_G2_4_para_Atr.TIF,1,0.008,0.008,0.007,0.424,0.551,0.81
W021_G2_5_para_Atr.TIF,3,0.048,0.016,0.04,0.922,0.263,0.597
W021_G2_6_perp_Atr.TIF,1,0.019,0.019,0.015,1.189,0.165,0.611
W021_G2_7_perp_Atr.TIF,1,0.009,0.009,0.008,0.667,0.258,0.535
W021_G2_8_perp_Atr.TIF,5,0.082,0.016,0.068,1.01,0.308,0.649
W021_G2_9_perp_Atr.TIF,1,0.011,0.011,0.009,0.633,0.347,0.614
W021_G3_10_perp_Atr.TIF,3,0.039,0.013,0.032,0.794,0.294,0.673
W021_G3_1_para_Atr.TIF,1,0.061,0.061,0.051,3.142,0.078,0.251
W021_G3_2_para_Atr.TIF,4,0.061,0.015,0.051,0.834,0.358,0.685
W021_G3_3_para_Atr.TIF,4,0.125,0.031,0.104,1.769,0.234,0.515
W021_G3_4_para_Atr.TIF,3,0.045,0.015,0.038,0.749,0.448,0.775
W021_G3_5_para_Atr.TIF,7,0.133,0.019,0.111,0.97,0.304,0.606
W021_G3_6_perp_Atr.TIF,2,0.022,0.011,0.018,0.629,0.356,0.833
W021_G3_7_perp_Atr.TIF,4,0.049,0.012,0.04,0.803,0.312,0.617
W021_G3_8_perp_Atr.TIF,6,0.082,0.014,0.068,0.837,0.267,0.681
W021_G3_9_perp_Atr.TIF,4,0.097,0.024,0.081,1.284,0.31,0.675
W021_G4_10_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W021_G4_1_para_Atr.TIF,7,0.122,0.017,0.102,1.055,0.202,0.5
W021_G4_2_para_Atr.TIF,1,0.018,0.018,0.015,1.305,0.135,0.339
W021_G4_3_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W021_G4_4_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W021_G4_5_para_Atr.TIF,4,0.066,0.016,0.055,0.928,0.246,0.605
W021_G4_6_perp_Atr.TIF,1,0.017,0.017,0.014,0.952,0.236,0.697
W021_G4_7_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W021_G4_8_perp_Atr.TIF,6,0.083,0.014,0.069,0.827,0.264,0.615
W021_G4_9_perp_Atr.TIF,3,0.064,0.021,0.054,1.248,0.195,0.466
W021_G5_10_perp_Atr.TIF,2,0.062,0.031,0.051,1.526,0.167,0.448
W021_G5_1_para_Atr.TIF,3,0.036,0.012,0.03,0.759,0.312,0.734
W021_G5_2_para_Atr.TIF,2,0.034,0.017,0.028,1.031,0.344,0.635
W021_G5_3_para_Atr.TIF,5,0.093,0.019,0.078,0.999,0.28,0.633
W021_G5_4_para_Atr.TIF,2,0.018,0.009,0.015,0.57,0.411,0.683
W021_G5_5_para_Atr.TIF,3,0.087,0.029,0.073,1.72,0.123,0.466
W021_G5_6_perp_Atr.TIF,4,0.123,0.031,0.103,1.822,0.124,0.423
W021_G5_7_perp_Atr.TIF,5,0.114,0.023,0.095,1.255,0.183,0.568
W021_G5_8_perp_Atr.TIF,2,0.017,0.009,0.014,0.561,0.343,0.623
W021_G5_9_perp_Atr.TIF,2,0.041,0.021,0.034,1.192,0.237,0.439
W021_negative_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W021_positive_Atr.TIF,10,0.375,0.038,0.312,2.076,0.159,0.362
