Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W023_G1_1_para_Atr.TIF,1,0.01,0.01,0.008,0.587,0.359,0.666
W023_G1_2_para_Atr.TIF,3,0.041,0.014,0.034,0.866,0.322,0.584
W023_G1_3_para_Atr.TIF,1,0.02,0.02,0.016,1.143,0.19,0.398
W023_G1_6_perp_Atr.TIF,2,0.034,0.017,0.028,0.963,0.234,0.517
W023_G1_7_perp_Atr.TIF,2,0.019,0.009,0.016,0.551,0.377,0.72
W023_G1_8_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W023_G2_1_para_Atr.TIF,2,0.077,0.039,0.064,2.08,0.113,0.34
W023_G2_2_para_Atr.TIF,2,0.075,0.038,0.063,2.113,0.117,0.475
W023_G2_3_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W023_G2_6_perp_Atr.TIF,2,0.033,0.017,0.028,0.786,0.372,0.735
W023_G2_7_perp_Atr.TIF,1,0.006,0.006,0.005,0.382,0.56,0.838
W023_G2_8_perp_Atr.TIF,9,0.192,0.021,0.16,1.249,0.249,0.574
W023_G3_1_para_Atr.TIF,1,0.014,0.014,0.012,1.167,0.129,0.472
W023_G3_2_para_Atr.TIF,3,0.029,0.01,0.024,0.597,0.347,0.659
W023_G3_3_para_Atr.TIF,1,0.028,0.028,0.024,1.216,0.24,0.693
W023_G3_6_perp_Atr.TIF,1,0.006,0.006,0.005,0.369,0.559,0.772
W023_G3_7_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W023_G3_8_perp_Atr.TIF,1,0.033,0.033,0.028,1.103,0.342,0.691
W023_G4_1_para_Atr.TIF,3,0.109,0.036,0.091,1.94,0.139,0.4
W023_G4_2_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W023_G4_3_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W023_G4_6_perp_Atr.TIF,3,0.08,0.027,0.066,1.609,0.133,0.498
W023_G4_7_perp_Atr.TIF,4,0.091,0.023,0.076,1.189,0.253,0.627
W023_G4_8_perp_Atr.TIF,2,0.057,0.028,0.047,1.616,0.364,0.592
W023_G5_1_para_Atr.TIF,2,0.04,0.02,0.033,1.338,0.158,0.414
W023_G5_2_para_Atr.TIF,3,0.049,0.016,0.041,0.864,0.3,0.634
W023_G5_3_para_Atr.TIF,2,0.04,0.02,0.034,1.126,0.22,0.586
W023_G5_6_perp_Atr.TIF,2,0.024,0.012,0.02,0.733,0.292,0.615
W023_G5_7_perp_Atr.TIF,2,0.097,0.049,0.081,2.682,0.092,0.433
W023_G5_8_perp_Atr.TIF,1,0.008,0.008,0.007,0.484,0.449,0.828
W023_negative__Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W023_positive__Atr.TIF,10,0.397,0.04,0.33,2.132,0.163,0.362
