Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W033_G1_1_para_B.TIF,1,0.006,0.006,0.005,0.438,0.372,0.609
W033_G1_2_para_B.TIF,1,0.044,0.044,0.037,2.356,0.1,0.275
W033_G1_3_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W033_G1_6_perp_B.TIF,1,0.007,0.007,0.006,0.679,0.193,0.42
W033_G1_7_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W033_G1_8_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W033_G2_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W033_G2_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W033_G2_3_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W033_G2_6_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W033_G2_7_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W033_G2_8_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W033_G3_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W033_G3_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W033_G3_3_para_B.TIF,1,0.01,0.01,0.008,0.674,0.281,0.499
W033_G3_6_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W033_G3_7_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W033_G3_8_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W033_G4_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W033_G4_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W033_G4_3_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W033_G4_6_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W033_G4_7_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W033_G4_8_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W033_G5_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W033_G5_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W033_G5_3_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W033_G5_6_perp_B.TIF,2,0.017,0.008,0.014,0.674,0.236,0.629
W033_G5_7_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W033_G5_8_perp_B.TIF,1,0.007,0.007,0.006,0.591,0.246,0.612
W033_negative_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W033_positive_B.TIF,11,0.423,0.038,0.352,1.961,0.198,0.43
