Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W019_G1_1_para_Atr.TIF,1,0.016,0.016,0.013,1.119,0.161,0.405
W019_G1_2_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W019_G1_3_para_Atr.TIF,4,0.073,0.018,0.061,1.178,0.171,0.598
W019_G1_6_perp_Atr.TIF,3,0.052,0.017,0.043,1.092,0.214,0.44
W019_G1_7_perp_Atr.TIF,3,0.032,0.011,0.026,0.736,0.324,0.596
W019_G1_8_perp_Atr.TIF,7,0.129,0.018,0.108,1.126,0.247,0.594
W019_G2_1_para_Atr.TIF,1,0.013,0.013,0.011,0.861,0.227,0.646
W019_G2_2_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W019_G2_3_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W019_G2_6_perp_Atr.TIF,7,0.106,0.015,0.088,0.827,0.324,0.657
W019_G2_7_perp_Atr.TIF,8,0.248,0.031,0.207,1.653,0.207,0.446
W019_G2_8_perp_Atr.TIF,6,0.07,0.012,0.058,0.701,0.321,0.679
W019_G3_1_para_Atr.TIF,5,0.119,0.024,0.099,1.283,0.236,0.603
W019_G3_2_para_Atr.TIF,2,0.043,0.021,0.035,1.297,0.16,0.538
W019_G3_3_para_Atr.TIF,5,0.083,0.017,0.069,0.875,0.336,0.697
W019_G3_6_perp_Atr.TIF,2,0.017,0.008,0.014,0.638,0.253,0.61
W019_G3_7_perp_Atr.TIF,1,0.028,0.028,0.024,1.812,0.109,0.302
W019_G3_8_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W019_G4_1_para_Atr.TIF,4,0.093,0.023,0.078,1.12,0.305,0.674
W019_G4_2_para_Atr.TIF,2,0.015,0.007,0.012,0.485,0.397,0.769
W019_G4_3_para_Atr.TIF,3,0.027,0.009,0.022,0.552,0.377,0.761
W019_G4_6_perp_Atr.TIF,4,0.122,0.03,0.101,1.628,0.26,0.596
W019_G4_7_perp_Atr.TIF,6,0.127,0.021,0.105,1.2,0.235,0.622
W019_G4_8_perp_Atr.TIF,1,0.012,0.012,0.01,0.829,0.222,0.445
W019_G5_1_para_Atr.TIF,3,0.035,0.012,0.029,0.638,0.389,0.788
W019_G5_2_para_Atr.TIF,1,0.019,0.019,0.016,0.94,0.277,0.745
W019_G5_3_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W019_G5_6_perp_Atr.TIF,3,0.061,0.02,0.05,1.015,0.28,0.752
W019_G5_7_perp_Atr.TIF,1,0.033,0.033,0.027,1.887,0.116,0.577
W019_G5_8_para_Atr.TIF,7,0.138,0.02,0.103,1.049,0.308,0.648
W019_negative__Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W019_positive_Atr.TIF,10,0.448,0.045,0.342,2.302,0.158,0.374
