Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W017_G1_1_para_AtrTa.TIF,3,0.077,0.026,0.064,1.609,0.141,0.405
W017_G1_2_para_AtrTa.TIF,6,0.117,0.019,0.097,1.283,0.177,0.455
W017_G1_3_para_AtrTa.TIF,4,0.069,0.017,0.058,1.142,0.171,0.467
W017_G1_6_perp_AtrTa.TIF,2,0.021,0.01,0.017,0.765,0.212,0.513
W017_G1_7_perp_AtrTa.TIF,4,0.075,0.019,0.063,1.294,0.269,0.507
W017_G1_8_perp_AtrTa.TIF,1,0.043,0.043,0.036,2.192,0.113,0.299
W017_G2_1_para_AtrTa.TIF,2,0.078,0.039,0.065,2.412,0.085,0.312
W017_G2_2_para_AtrTa.TIF,2,0.014,0.007,0.011,0.443,0.477,0.743
W017_G2_3_para_AtrTa.TIF,2,0.02,0.01,0.017,0.759,0.232,0.622
W017_G2_6_perp_AtrTa.TIF,2,0.024,0.012,0.02,0.574,0.434,0.709
W017_G2_7_perp_AtrTa.TIF,1,0.017,0.017,0.014,0.823,0.316,0.611
W017_G2_8_perp_AtrTa.TIF,8,0.178,0.022,0.148,1.487,0.198,0.457
W017_G3_1_para_AtrTa.TIF,7,0.13,0.019,0.109,1.245,0.217,0.498
W017_G3_2_para_AtrTa.TIF,4,0.061,0.015,0.051,0.894,0.269,0.615
W017_G3_3_para_AtrTa.TIF,2,0.051,0.026,0.043,0.834,0.373,0.725
W017_G3_6_perp_AtrTa.TIF,7,0.104,0.015,0.087,0.984,0.246,0.55
W017_G3_7_perp_AtrTa.TIF,2,0.038,0.019,0.031,1.348,0.139,0.443
W017_G3_8_perp_AtrTa.TIF,3,0.036,0.012,0.03,0.783,0.289,0.595
W017_G4_1_para_AtrTa.TIF,6,0.162,0.027,0.135,1.617,0.225,0.516
W017_G4_2_para_AtrTa.TIF,3,0.118,0.039,0.098,2.116,0.119,0.372
W017_G4_3_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W017_G4_6_perp_AtrTa.TIF,4,0.084,0.021,0.07,1.276,0.218,0.514
W017_G4_7_perp_AtrTa.TIF,2,0.063,0.032,0.053,2.136,0.158,0.46
W017_G4_8_perp_AtrTa.TIF,2,0.027,0.013,0.022,1.067,0.152,0.443
W017_G5_1_para_AtrTa.TIF,3,0.103,0.034,0.085,1.75,0.161,0.522
W017_G5_2_para_AtrTa.TIF,5,0.133,0.027,0.111,1.636,0.242,0.516
W017_G5_3_para_AtrTa.TIF,5,0.07,0.014,0.058,0.788,0.318,0.656
W017_G5_6_perp_AtrTa.TIF,1,0.015,0.015,0.013,0.959,0.211,0.593
W017_G5_7_perp_AtrTa.TIF,5,0.092,0.018,0.076,1.2,0.165,0.449
W017_G5_8_perp_AtrTa.TIF,4,0.033,0.008,0.028,0.623,0.283,0.623
