Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W049_G1_1_para_AtrTa.TIF,1,0.013,0.013,0.01,0.84,0.236,0.521
W049_G1_2_para_AtrTa.TIF,1,0.006,0.006,0.005,0.47,0.336,0.613
W049_G1_3_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W049_G1_6_perp_AtrTa.TIF,1,0.009,0.009,0.007,1.02,0.113,0.6
W049_G1_7_perp_AtrTa.TIF,2,0.023,0.011,0.018,0.683,0.337,0.687
W049_G1_8_perp_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W049_G2_1_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W049_G2_2_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W049_G2_3_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W049_G2_6_perp_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W049_G2_7_perp_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W049_G2_8_perp_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W049_G3_1_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W049_G3_2_para_AtrTa.TIF,1,0.033,0.033,0.026,1.841,0.124,0.411
W049_G3_3_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W049_G3_6_perp_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W049_G3_7_perp_AtrTa.TIF,1,0.029,0.029,0.023,1.479,0.165,0.361
W049_G3_8_perp_AtrTa.TIF,1,0.007,0.007,0.006,0.703,0.187,0.418
W049_G4_1_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W049_G4_2_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W049_G4_3_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W049_G4_6_perp_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W049_G4_7_perp_AtrTa.TIF,1,0.006,0.006,0.005,0.378,0.558,0.798
W049_G4_8_perp_AtrTa.TIF,1,0.034,0.034,0.027,1.641,0.159,0.359
W049_G5_1_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W049_G5_2_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W049_G5_3_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W049_G5_6_perp_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W049_G5_7_perp_AtrTa.TIF,1,0.012,0.012,0.009,0.899,0.179,0.564
W049_G5_8_perp_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
