Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W029_G1_1_para_Atr.TIF,2,0.032,0.016,0.026,0.881,0.308,0.606
W029_G1_2_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G1_3_para_Atr.TIF,2,0.018,0.009,0.015,0.637,0.272,0.567
W029_G1_6_perp_Atr.TIF,2,0.02,0.01,0.017,0.57,0.396,0.763
W029_G1_7_perp_Atr.TIF,2,0.057,0.029,0.048,1.685,0.129,0.511
W029_G1_8_perp_Atr.TIF,4,0.041,0.01,0.034,0.624,0.354,0.747
W029_G2_1_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G2_2_para_Atr.TIF,2,0.014,0.007,0.012,0.412,0.517,0.784
W029_G2_3_para_Atr.TIF,1,0.026,0.026,0.022,1.429,0.162,0.455
W029_G2_6_perp_Atr.TIF,2,0.025,0.012,0.02,0.72,0.339,0.603
W029_G2_7_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G2_8_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G3_1_para_Atr.TIF,2,0.026,0.013,0.021,0.787,0.266,0.673
W029_G3_2_para_Atr.TIF,1,0.028,0.028,0.023,1.531,0.149,0.514
W029_G3_3_para_Atr.TIF,1,0.024,0.024,0.02,1.313,0.173,0.545
W029_G3_6_perp_Atr.TIF,1,0.008,0.008,0.007,0.555,0.327,0.607
W029_G3_7_perp_Atr.TIF,2,0.035,0.018,0.029,0.989,0.233,0.638
W029_G3_8_perp_Atr.TIF,1,0.01,0.01,0.008,0.541,0.437,0.814
W029_G4_1_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G4_2_para_Atr.TIF,6,0.097,0.016,0.081,0.829,0.357,0.685
W029_G4_3_para_Atr.TIF,2,0.022,0.011,0.019,0.666,0.314,0.733
W029_G4_6_perp_Atr.TIF,1,0.035,0.035,0.029,1.503,0.195,0.415
W029_G4_7_perp_Atr.TIF,3,0.039,0.013,0.032,0.746,0.308,0.576
W029_G4_8_perp_Atr.TIF,2,0.024,0.012,0.02,0.71,0.336,0.651
W029_G5_1_para_Atr.TIF,3,0.035,0.012,0.029,0.673,0.343,0.742
W029_G5_2_para_Atr.TIF,2,0.021,0.011,0.018,0.625,0.47,0.702
W029_G5_3_para_Atr.TIF,1,0.03,0.03,0.025,1.775,0.121,0.3
W029_G5_6_perp_Atr.TIF,3,0.099,0.033,0.082,1.713,0.196,0.462
W029_G5_7_perp_Atr.TIF,2,0.015,0.007,0.012,0.442,0.477,0.795
W029_G5_8_perp_Atr.TIF,6,0.162,0.027,0.135,1.486,0.216,0.545
W029_negative__Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_positive__Atr.TIF,13,0.462,0.036,0.384,1.803,0.215,0.454
