Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W008_G1_1_para_Atr.TIF,1,0.007,0.007,0.006,0.438,0.46,0.695
W008_G1_2_para_Atr.TIF,4,0.095,0.024,0.079,1.39,0.204,0.551
W008_G1_3_para_Atr.TIF,1,0.014,0.014,0.012,1.006,0.179,0.533
W008_G1_6_perp_Atr.TIF,7,0.114,0.016,0.095,1.056,0.207,0.544
W008_G1_7_perp_Atr.TIF,6,0.109,0.018,0.091,1.075,0.222,0.534
W008_G1_8_perp_Atr.TIF,3,0.15,0.05,0.125,2.743,0.105,0.348
W008_G2_1_para_Atr.TIF,3,0.041,0.014,0.035,0.944,0.204,0.493
W008_G2_2_para_Atr.TIF,4,0.083,0.021,0.069,1.215,0.185,0.56
W008_G2_3_para_Atr.TIF,2,0.029,0.014,0.024,1.079,0.205,0.716
W008_G2_6_perp_Atr.TIF,3,0.066,0.022,0.055,1.275,0.223,0.465
W008_G2_7_perp_Atr.TIF,8,0.257,0.032,0.214,1.77,0.186,0.484
W008_G2_8_perp_Atr.TIF,7,0.087,0.012,0.072,0.716,0.333,0.633
W008_G3_1_para_Atr.TIF,7,0.129,0.018,0.108,1.121,0.241,0.541
W008_G3_2_perp_Atr.TIF,7,0.161,0.023,0.134,1.448,0.184,0.505
W008_G3_3_para_Atr.TIF,5,0.154,0.031,0.128,1.687,0.205,0.471
W008_G3_6_para_Atr.TIF,9,0.239,0.027,0.199,1.535,0.198,0.552
W008_G3_7_perp_Atr.TIF,3,0.047,0.016,0.039,0.982,0.216,0.517
W008_G3_8_perp_Atr.TIF,3,0.063,0.021,0.053,1.154,0.243,0.585
W008_G4_1_para_Atr.TIF,3,0.044,0.015,0.037,0.842,0.261,0.604
W008_G4_2_para_Atr.TIF,5,0.174,0.035,0.145,1.939,0.262,0.584
W008_G4_3_para_Atr.TIF,4,0.053,0.013,0.044,0.821,0.268,0.637
W008_G4_6_perp_Atr.TIF,9,0.179,0.02,0.149,1.223,0.263,0.543
W008_G4_7_perp_Atr.TIF,5,0.1,0.02,0.083,1.185,0.257,0.553
W008_G4_8_perp_Atr.TIF,7,0.156,0.022,0.13,1.282,0.239,0.532
W008_G5_1_para_Atr.TIF,6,0.085,0.014,0.071,0.803,0.339,0.641
W008_G5_2_para_Atr.TIF,2,0.012,0.006,0.01,0.498,0.318,0.765
W008_G5_3_para_Atr.TIF,3,0.054,0.018,0.045,1.012,0.311,0.562
W008_G5_6_perp_Atr.TIF,8,0.226,0.028,0.188,1.433,0.259,0.592
W008_G5_7_perp_Atr.TIF,4,0.094,0.024,0.079,1.42,0.168,0.422
W008_G5_8_perp_Atr.TIF,4,0.062,0.016,0.052,0.867,0.325,0.65
W008_negative__Atr.TIF,1,0.01,0.01,0.009,0.753,0.23,0.504
W008_positive__Atr.TIF,10,0.406,0.041,0.338,2.373,0.146,0.381
